country,food_category,product_type,consumption,co2_emmission
Albania,Beef,Animal,22.5,694.3
Albania,Lamb & Goat,Animal,15.32,536.5
Albania,Milk - inc. cheese,non-Animal,303.72,432.62
Albania,Pork,Animal,10.88,38.51
Albania,Wheat and Wheat Products,non-Animal,138.64,26.44
Albania,Poultry,Animal,13.23,14.21
Albania,Eggs,Animal,12.45,11.44
Albania,Rice,non-Animal,7.78,9.96
Albania,Nuts inc. Peanut Butter,non-Animal,4.36,7.72
Albania,Fish,Animal,3.85,6.15
Albania,Soybeans,non-Animal,0,0
Algeria,Lamb & Goat,Animal,7.69,269.3
Algeria,Milk - inc. cheese,non-Animal,141.53,201.6
Algeria,Beef,Animal,5.6,172.8
Algeria,Wheat and Wheat Products,non-Animal,185.42,35.36
Algeria,Poultry,Animal,7.42,7.97
Algeria,Eggs,Animal,8.06,7.4
Algeria,Fish,Animal,3.74,5.97
Algeria,Rice,non-Animal,2.97,3.8
Algeria,Nuts inc. Peanut Butter,non-Animal,2.08,3.68
Algeria,Pork,Animal,0,0
Algeria,Soybeans,non-Animal,0,0
Angola,Beef,Animal,8.42,259.82
Angola,Lamb & Goat,Animal,1.08,37.82
Angola,Pork,Animal,8.89,31.47
Angola,Fish,Animal,15.24,24.33
Angola,Poultry,Animal,17.33,18.62
Angola,Milk - inc. cheese,non-Animal,12.3,17.52
Angola,Rice,non-Animal,8.12,10.39
Angola,Wheat and Wheat Products,non-Animal,40.72,7.77
Angola,Nuts inc. Peanut Butter,non-Animal,2.26,4
Angola,Eggs,Animal,1.11,1.02
Angola,Soybeans,non-Animal,0.52,0.23
Argentina,Beef,Animal,55.48,1712
Argentina,Milk - inc. cheese,non-Animal,195.08,277.87
Argentina,Lamb & Goat,Animal,1.56,54.63
Argentina,Poultry,Animal,38.66,41.53
Argentina,Pork,Animal,10.51,37.2
Argentina,Wheat and Wheat Products,non-Animal,103.11,19.66
Argentina,Rice,non-Animal,8.77,11.22
Argentina,Eggs,Animal,11.39,10.46
Argentina,Fish,Animal,4.36,6.96
Argentina,Nuts inc. Peanut Butter,non-Animal,0.49,0.87
Argentina,Soybeans,non-Animal,0,0
Armenia,Beef,Animal,19.66,606.67
Armenia,Milk - inc. cheese,non-Animal,209.03,297.74
Armenia,Lamb & Goat,Animal,3.02,105.76
Armenia,Pork,Animal,9.67,34.23
Armenia,Wheat and Wheat Products,non-Animal,130.6,24.91
Armenia,Poultry,Animal,13.35,14.34
Armenia,Eggs,Animal,11.69,10.74
Armenia,Fish,Animal,4.36,6.96
Armenia,Nuts inc. Peanut Butter,non-Animal,2.55,4.51
Armenia,Rice,non-Animal,3.18,4.07
Armenia,Soybeans,non-Animal,0,0
Australia,Beef,Animal,33.86,1044.85
Australia,Lamb & Goat,Animal,9.87,345.65
Australia,Milk - inc. cheese,non-Animal,234.49,334.01
Australia,Pork,Animal,24.14,85.44
Australia,Poultry,Animal,46.12,49.54
Australia,Fish,Animal,17.69,28.25
Australia,Nuts inc. Peanut Butter,non-Animal,8.73,15.45
Australia,Rice,non-Animal,11.03,14.12
Australia,Wheat and Wheat Products,non-Animal,70.46,13.44
Australia,Eggs,Animal,8.51,7.82
Australia,Soybeans,non-Animal,0.19,0.09
Austria,Beef,Animal,17.14,528.9
Austria,Milk - inc. cheese,non-Animal,258.09,367.62
Austria,Pork,Animal,52.56,186.04
Austria,Lamb & Goat,Animal,1.16,40.62
Austria,Poultry,Animal,18.61,19.99
Austria,Fish,Animal,12.16,19.42
Austria,Wheat and Wheat Products,non-Animal,81.1,15.47
Austria,Nuts inc. Peanut Butter,non-Animal,7.88,13.95
Austria,Eggs,Animal,14.68,13.49
Austria,Rice,non-Animal,3.7,4.73
Austria,Soybeans,non-Animal,2.06,0.93
Bahamas,Beef,Animal,19.92,614.69
Bahamas,Lamb & Goat,Animal,5.22,182.8
Bahamas,Milk - inc. cheese,non-Animal,104.76,149.22
Bahamas,Pork,Animal,32.74,115.88
Bahamas,Poultry,Animal,45.74,49.13
Bahamas,Rice,non-Animal,23.97,30.67
Bahamas,Fish,Animal,18.8,30.02
Bahamas,Wheat and Wheat Products,non-Animal,39.98,7.62
Bahamas,Nuts inc. Peanut Butter,non-Animal,4.03,7.13
Bahamas,Eggs,Animal,6.2,5.7
Bahamas,Soybeans,non-Animal,0.09,0.04
Bangladesh,Rice,non-Animal,171.73,219.76
Bangladesh,Lamb & Goat,Animal,1.33,46.58
Bangladesh,Beef,Animal,1.28,39.5
Bangladesh,Milk - inc. cheese,non-Animal,21.91,31.21
Bangladesh,Fish,Animal,18.07,28.85
Bangladesh,Wheat and Wheat Products,non-Animal,17.47,3.33
Bangladesh,Eggs,Animal,2.08,1.91
Bangladesh,Poultry,Animal,1.4,1.5
Bangladesh,Nuts inc. Peanut Butter,non-Animal,0.72,1.27
Bangladesh,Soybeans,non-Animal,0.61,0.27
Bangladesh,Pork,Animal,0,0
Barbados,Beef,Animal,13.13,405.16
Barbados,Milk - inc. cheese,non-Animal,110.48,157.37
Barbados,Lamb & Goat,Animal,4.08,142.88
Barbados,Fish,Animal,37.41,59.73
Barbados,Poultry,Animal,42.62,45.78
Barbados,Pork,Animal,8.3,29.38
Barbados,Rice,non-Animal,15.66,20.04
Barbados,Wheat and Wheat Products,non-Animal,65.71,12.53
Barbados,Eggs,Animal,9.61,8.83
Barbados,Nuts inc. Peanut Butter,non-Animal,4.16,7.36
Barbados,Soybeans,non-Animal,0.1,0.05
Belarus,Beef,Animal,17.11,527.98
Belarus,Milk - inc. cheese,non-Animal,133.73,190.49
Belarus,Pork,Animal,40.37,142.89
Belarus,Poultry,Animal,31.29,33.61
Belarus,Fish,Animal,15.75,25.15
Belarus,Eggs,Animal,15.86,14.57
Belarus,Wheat and Wheat Products,non-Animal,60.48,11.53
Belarus,Nuts inc. Peanut Butter,non-Animal,3.36,5.95
Belarus,Rice,non-Animal,3.17,4.06
Belarus,Lamb & Goat,Animal,0.11,3.85
Belarus,Soybeans,non-Animal,0.3,0.14
Belgium,Beef,Animal,15.63,482.31
Belgium,Milk - inc. cheese,non-Animal,236.19,336.43
Belgium,Pork,Animal,38.65,136.8
Belgium,Lamb & Goat,Animal,1.32,46.23
Belgium,Fish,Animal,18.97,30.29
Belgium,Wheat and Wheat Products,non-Animal,111.91,21.34
Belgium,Poultry,Animal,12.2,13.11
Belgium,Nuts inc. Peanut Butter,non-Animal,7.32,12.96
Belgium,Eggs,Animal,12.59,11.57
Belgium,Rice,non-Animal,8.61,11.02
Belgium,Soybeans,non-Animal,0.07,0.03
Belize,Beef,Animal,4.86,149.97
Belize,Milk - inc. cheese,non-Animal,80.3,114.38
Belize,Pork,Animal,16.8,59.46
Belize,Rice,non-Animal,28.42,36.37
Belize,Poultry,Animal,28.31,30.41
Belize,Fish,Animal,7.57,12.09
Belize,Wheat and Wheat Products,non-Animal,54.06,10.31
Belize,Nuts inc. Peanut Butter,non-Animal,5.58,9.88
Belize,Lamb & Goat,Animal,0.14,4.9
Belize,Eggs,Animal,4.85,4.46
Belize,Soybeans,non-Animal,1.88,0.85
Bermuda,Beef,Animal,33.15,1022.94
Bermuda,Milk - inc. cheese,non-Animal,95.56,136.12
Bermuda,Pork,Animal,28.24,99.96
Bermuda,Lamb & Goat,Animal,2.71,94.9
Bermuda,Fish,Animal,33.22,53.04
Bermuda,Poultry,Animal,32.62,35.04
Bermuda,Eggs,Animal,14.92,13.71
Bermuda,Wheat and Wheat Products,non-Animal,54.88,10.47
Bermuda,Nuts inc. Peanut Butter,non-Animal,5.72,10.12
Bermuda,Rice,non-Animal,5.38,6.88
Bermuda,Soybeans,non-Animal,0.22,0.1
Bolivia,Beef,Animal,19.78,610.37
Bolivia,Milk - inc. cheese,non-Animal,46.04,65.58
Bolivia,Lamb & Goat,Animal,1.72,60.23
Bolivia,Poultry,Animal,34.31,36.86
Bolivia,Rice,non-Animal,26.99,34.54
Bolivia,Pork,Animal,8.89,31.47
Bolivia,Nuts inc. Peanut Butter,non-Animal,9.16,16.21
Bolivia,Wheat and Wheat Products,non-Animal,49.99,9.53
Bolivia,Eggs,Animal,5.18,4.76
Bolivia,Fish,Animal,2.18,3.48
Bolivia,Soybeans,non-Animal,0.01,0
Bosnia and Herzegovina,Beef,Animal,9.12,281.42
Bosnia and Herzegovina,Milk - inc. cheese,non-Animal,174.03,247.89
Bosnia and Herzegovina,Pork,Animal,9.38,33.2
Bosnia and Herzegovina,Wheat and Wheat Products,non-Animal,93.56,17.84
Bosnia and Herzegovina,Lamb & Goat,Animal,0.47,16.46
Bosnia and Herzegovina,Poultry,Animal,13.17,14.15
Bosnia and Herzegovina,Fish,Animal,4.06,6.48
Bosnia and Herzegovina,Eggs,Animal,4.49,4.12
Bosnia and Herzegovina,Nuts inc. Peanut Butter,non-Animal,2,3.54
Bosnia and Herzegovina,Rice,non-Animal,1.88,2.41
Bosnia and Herzegovina,Soybeans,non-Animal,1.48,0.67
Botswana,Beef,Animal,7.85,242.23
Botswana,Milk - inc. cheese,non-Animal,117.74,167.71
Botswana,Lamb & Goat,Animal,3.76,131.67
Botswana,Rice,non-Animal,7.06,9.03
Botswana,Wheat and Wheat Products,non-Animal,38.2,7.28
Botswana,Fish,Animal,3.98,6.35
Botswana,Poultry,Animal,5.33,5.73
Botswana,Pork,Animal,0.74,2.62
Botswana,Nuts inc. Peanut Butter,non-Animal,1.08,1.91
Botswana,Eggs,Animal,1.95,1.79
Botswana,Soybeans,non-Animal,1.16,0.52
Brazil,Beef,Animal,39.25,1211.17
Brazil,Milk - inc. cheese,non-Animal,149.28,212.63
Brazil,Poultry,Animal,45,48.34
Brazil,Pork,Animal,12.6,44.6
Brazil,Rice,non-Animal,32.13,41.12
Brazil,Lamb & Goat,Animal,0.62,21.71
Brazil,Fish,Animal,10.01,15.98
Brazil,Wheat and Wheat Products,non-Animal,53,10.11
Brazil,Eggs,Animal,8.98,8.25
Brazil,Soybeans,non-Animal,3.62,1.63
Brazil,Nuts inc. Peanut Butter,non-Animal,0.67,1.19
Bulgaria,Milk - inc. cheese,non-Animal,155.71,221.79
Bulgaria,Beef,Animal,3.84,118.49
Bulgaria,Pork,Animal,26.26,92.95
Bulgaria,Lamb & Goat,Animal,1.63,57.08
Bulgaria,Wheat and Wheat Products,non-Animal,121.17,23.11
Bulgaria,Poultry,Animal,20.68,22.21
Bulgaria,Fish,Animal,6.24,9.96
Bulgaria,Eggs,Animal,8.36,7.68
Bulgaria,Nuts inc. Peanut Butter,non-Animal,2.26,4
Bulgaria,Rice,non-Animal,2.24,2.87
Bulgaria,Soybeans,non-Animal,0.04,0.02
Cambodia,Rice,non-Animal,159.1,203.6
Cambodia,Beef,Animal,4.85,149.66
Cambodia,Fish,Animal,39.59,63.21
Cambodia,Pork,Animal,6.52,23.08
Cambodia,Milk - inc. cheese,non-Animal,3.47,4.94
Cambodia,Nuts inc. Peanut Butter,non-Animal,1.25,2.21
Cambodia,Poultry,Animal,1.84,1.98
Cambodia,Soybeans,non-Animal,4.33,1.95
Cambodia,Eggs,Animal,1.37,1.26
Cambodia,Wheat and Wheat Products,non-Animal,2.74,0.52
Cambodia,Lamb & Goat,Animal,0,0
Cameroon,Beef,Animal,4.17,128.68
Cameroon,Lamb & Goat,Animal,1.4,49.03
Cameroon,Rice,non-Animal,23.85,30.52
Cameroon,Fish,Animal,14.71,23.49
Cameroon,Milk - inc. cheese,non-Animal,15.27,21.75
Cameroon,Nuts inc. Peanut Butter,non-Animal,9.29,16.44
Cameroon,Pork,Animal,1.47,5.2
Cameroon,Wheat and Wheat Products,non-Animal,22.6,4.31
Cameroon,Poultry,Animal,3.29,3.53
Cameroon,Eggs,Animal,0.4,0.37
Cameroon,Soybeans,non-Animal,0.64,0.29
Canada,Beef,Animal,30.25,933.45
Canada,Milk - inc. cheese,non-Animal,187.77,267.46
Canada,Pork,Animal,22.81,80.74
Canada,Poultry,Animal,36.68,39.4
Canada,Lamb & Goat,Animal,0.97,33.97
Canada,Fish,Animal,14.56,23.25
Canada,Wheat and Wheat Products,non-Animal,84.96,16.2
Canada,Rice,non-Animal,12.65,16.19
Canada,Nuts inc. Peanut Butter,non-Animal,8.01,14.18
Canada,Eggs,Animal,12.95,11.9
Canada,Soybeans,non-Animal,0.94,0.42
Chile,Beef,Animal,23.86,736.27
Chile,Milk - inc. cheese,non-Animal,116.11,165.39
Chile,Pork,Animal,24.68,87.35
Chile,Poultry,Animal,36.52,39.23
Chile,Wheat and Wheat Products,non-Animal,104.74,19.97
Chile,Lamb & Goat,Animal,0.42,14.71
Chile,Fish,Animal,7.65,12.21
Chile,Rice,non-Animal,8.85,11.33
Chile,Eggs,Animal,9.97,9.16
Chile,Nuts inc. Peanut Butter,non-Animal,2.22,3.93
Chile,Soybeans,non-Animal,0.04,0.02
China,Beef,Animal,5.12,157.99
China,Pork,Animal,38.43,136.02
China,Lamb & Goat,Animal,3.13,109.61
China,Rice,non-Animal,78.18,100.05
China,Milk - inc. cheese,non-Animal,32.66,46.52
China,Fish,Animal,21.01,33.55
China,Eggs,Animal,18.76,17.23
China,Poultry,Animal,13.2,14.18
China,Wheat and Wheat Products,non-Animal,63.36,12.08
China,Nuts inc. Peanut Butter,non-Animal,6.39,11.31
China,Soybeans,non-Animal,3.66,1.65
Colombia,Beef,Animal,16.36,504.84
Colombia,Milk - inc. cheese,non-Animal,108.47,154.5
Colombia,Rice,non-Animal,28.02,35.86
Colombia,Poultry,Animal,27.57,29.62
Colombia,Pork,Animal,6.51,23.04
Colombia,Eggs,Animal,10.78,9.9
Colombia,Fish,Animal,6.01,9.6
Colombia,Lamb & Goat,Animal,0.21,7.35
Colombia,Wheat and Wheat Products,non-Animal,29.79,5.68
Colombia,Nuts inc. Peanut Butter,non-Animal,0.42,0.74
Colombia,Soybeans,non-Animal,0.89,0.4
Congo,Beef,Animal,4.35,134.23
Congo,Fish,Animal,26.22,41.86
Congo,Rice,non-Animal,16.51,21.13
Congo,Milk - inc. cheese,non-Animal,10.69,15.23
Congo,Lamb & Goat,Animal,0.4,14.01
Congo,Poultry,Animal,13.02,13.99
Congo,Pork,Animal,2.39,8.46
Congo,Wheat and Wheat Products,non-Animal,40.07,7.64
Congo,Nuts inc. Peanut Butter,non-Animal,3.08,5.45
Congo,Eggs,Animal,0.6,0.55
Congo,Soybeans,non-Animal,0,0
Costa Rica,Beef,Animal,15.23,469.97
Costa Rica,Milk - inc. cheese,non-Animal,183.28,261.06
Costa Rica,Rice,non-Animal,45.69,58.47
Costa Rica,Pork,Animal,10.28,36.39
Costa Rica,Poultry,Animal,24.47,26.29
Costa Rica,Fish,Animal,11.32,18.07
Costa Rica,Eggs,Animal,10.55,9.69
Costa Rica,Wheat and Wheat Products,non-Animal,39.31,7.5
Costa Rica,Nuts inc. Peanut Butter,non-Animal,1.38,2.44
Costa Rica,Lamb & Goat,Animal,0.02,0.7
Costa Rica,Soybeans,non-Animal,1.54,0.69
Croatia,Beef,Animal,12.41,382.95
Croatia,Milk - inc. cheese,non-Animal,231.02,329.06
Croatia,Pork,Animal,42.79,151.46
Croatia,Lamb & Goat,Animal,1.71,59.88
Croatia,Fish,Animal,15.83,25.28
Croatia,Wheat and Wheat Products,non-Animal,106.59,20.33
Croatia,Poultry,Animal,8.52,9.15
Croatia,Eggs,Animal,8.48,7.79
Croatia,Nuts inc. Peanut Butter,non-Animal,3.88,6.87
Croatia,Rice,non-Animal,2.64,3.38
Croatia,Soybeans,non-Animal,0,0
Cuba,Beef,Animal,6.39,197.18
Cuba,Milk - inc. cheese,non-Animal,99.94,142.35
Cuba,Rice,non-Animal,67.7,86.64
Cuba,Pork,Animal,19.82,70.15
Cuba,Lamb & Goat,Animal,1.24,43.42
Cuba,Poultry,Animal,20.15,21.65
Cuba,Wheat and Wheat Products,non-Animal,54.62,10.42
Cuba,Eggs,Animal,9.82,9.02
Cuba,Fish,Animal,4.76,7.6
Cuba,Soybeans,non-Animal,6.34,2.85
Cuba,Nuts inc. Peanut Butter,non-Animal,0.23,0.41
Cyprus,Beef,Animal,5.79,178.67
Cyprus,Lamb & Goat,Animal,5.05,176.85
Cyprus,Milk - inc. cheese,non-Animal,113.31,161.4
Cyprus,Pork,Animal,38.38,135.85
Cyprus,Poultry,Animal,24.45,26.26
Cyprus,Fish,Animal,14.86,23.73
Cyprus,Wheat and Wheat Products,non-Animal,83.25,15.88
Cyprus,Eggs,Animal,8.98,8.25
Cyprus,Nuts inc. Peanut Butter,non-Animal,4.6,8.14
Cyprus,Rice,non-Animal,4.94,6.32
Cyprus,Soybeans,non-Animal,0.04,0.02
Czech Republic,Milk - inc. cheese,non-Animal,195.2,278.04
Czech Republic,Beef,Animal,8.15,251.49
Czech Republic,Pork,Animal,41.17,145.72
Czech Republic,Poultry,Animal,19.09,20.51
Czech Republic,Wheat and Wheat Products,non-Animal,92.67,17.67
Czech Republic,Fish,Animal,8.25,13.17
Czech Republic,Lamb & Goat,Animal,0.34,11.91
Czech Republic,Eggs,Animal,11.66,10.71
Czech Republic,Rice,non-Animal,4.79,6.13
Czech Republic,Nuts inc. Peanut Butter,non-Animal,2.47,4.37
Czech Republic,Soybeans,non-Animal,0.82,0.37
Denmark,Beef,Animal,28.46,878.22
Denmark,Milk - inc. cheese,non-Animal,277.3,394.99
Denmark,Pork,Animal,24.87,88.03
Denmark,Lamb & Goat,Animal,0.92,32.22
Denmark,Poultry,Animal,26.75,28.73
Denmark,Fish,Animal,16.49,26.33
Denmark,Wheat and Wheat Products,non-Animal,98,18.69
Denmark,Eggs,Animal,15.35,14.1
Denmark,Nuts inc. Peanut Butter,non-Animal,5.94,10.51
Denmark,Rice,non-Animal,4.96,6.35
Denmark,Soybeans,non-Animal,0.03,0.01
Ecuador,Beef,Animal,16.61,512.55
Ecuador,Milk - inc. cheese,non-Animal,139.6,198.85
Ecuador,Rice,non-Animal,45.07,57.68
Ecuador,Pork,Animal,14.44,51.11
Ecuador,Poultry,Animal,21.85,23.47
Ecuador,Lamb & Goat,Animal,0.44,15.41
Ecuador,Fish,Animal,5.17,8.25
Ecuador,Wheat and Wheat Products,non-Animal,39.19,7.47
Ecuador,Eggs,Animal,8.01,7.36
Ecuador,Nuts inc. Peanut Butter,non-Animal,0.98,1.73
Ecuador,Soybeans,non-Animal,0,0
Egypt,Beef,Animal,12.88,397.45
Egypt,Milk - inc. cheese,non-Animal,59.46,84.69
Egypt,Lamb & Goat,Animal,1.58,55.33
Egypt,Rice,non-Animal,39.77,50.89
Egypt,Fish,Animal,21.46,34.26
Egypt,Wheat and Wheat Products,non-Animal,146.83,28
Egypt,Poultry,Animal,14.43,15.5
Egypt,Eggs,Animal,4.59,4.22
Egypt,Nuts inc. Peanut Butter,non-Animal,1.82,3.22
Egypt,Soybeans,non-Animal,0.64,0.29
Egypt,Pork,Animal,0.02,0.07
El Salvador,Beef,Animal,5.95,183.6
El Salvador,Milk - inc. cheese,non-Animal,124.34,177.11
El Salvador,Poultry,Animal,19.84,21.31
El Salvador,Rice,non-Animal,10.53,13.48
El Salvador,Pork,Animal,3.23,11.43
El Salvador,Fish,Animal,6.25,9.98
El Salvador,Eggs,Animal,9.51,8.74
El Salvador,Wheat and Wheat Products,non-Animal,28.19,5.38
El Salvador,Nuts inc. Peanut Butter,non-Animal,1.1,1.95
El Salvador,Lamb & Goat,Animal,0.02,0.7
El Salvador,Soybeans,non-Animal,0.8,0.36
Estonia,Milk - inc. cheese,non-Animal,284.85,405.74
Estonia,Beef,Animal,7.19,221.87
Estonia,Pork,Animal,29.68,105.05
Estonia,Poultry,Animal,21.11,22.68
Estonia,Fish,Animal,12.78,20.41
Estonia,Wheat and Wheat Products,non-Animal,89.36,17.04
Estonia,Lamb & Goat,Animal,0.44,15.41
Estonia,Eggs,Animal,12.66,11.63
Estonia,Nuts inc. Peanut Butter,non-Animal,4.29,7.59
Estonia,Rice,non-Animal,2.56,3.28
Estonia,Soybeans,non-Animal,0.04,0.02
Ethiopia,Beef,Animal,3.61,111.4
Ethiopia,Milk - inc. cheese,non-Animal,44.14,62.87
Ethiopia,Lamb & Goat,Animal,1.57,54.98
Ethiopia,Wheat and Wheat Products,non-Animal,31.26,5.96
Ethiopia,Rice,non-Animal,2.25,2.88
Ethiopia,Nuts inc. Peanut Butter,non-Animal,1.21,2.14
Ethiopia,Poultry,Animal,0.66,0.71
Ethiopia,Fish,Animal,0.24,0.38
Ethiopia,Eggs,Animal,0.36,0.33
Ethiopia,Soybeans,non-Animal,0.45,0.2
Ethiopia,Pork,Animal,0.02,0.07
Fiji,Beef,Animal,8.96,276.49
Fiji,Lamb & Goat,Animal,5.9,206.62
Fiji,Rice,non-Animal,45.62,58.38
Fiji,Milk - inc. cheese,non-Animal,40.2,57.26
Fiji,Fish,Animal,35.01,55.9
Fiji,Poultry,Animal,20.26,21.76
Fiji,Wheat and Wheat Products,non-Animal,84.22,16.06
Fiji,Pork,Animal,4.31,15.26
Fiji,Eggs,Animal,6.44,5.92
Fiji,Nuts inc. Peanut Butter,non-Animal,1.3,2.3
Fiji,Soybeans,non-Animal,0.3,0.14
Finland,Milk - inc. cheese,non-Animal,430.76,613.57
Finland,Beef,Animal,19.22,593.09
Finland,Pork,Animal,36.14,127.92
Finland,Fish,Animal,33.8,53.97
Finland,Poultry,Animal,19.87,21.34
Finland,Lamb & Goat,Animal,0.53,18.56
Finland,Wheat and Wheat Products,non-Animal,81.99,15.64
Finland,Eggs,Animal,9.55,8.77
Finland,Nuts inc. Peanut Butter,non-Animal,3.43,6.07
Finland,Rice,non-Animal,4.42,5.66
Finland,Soybeans,non-Animal,0.08,0.04
France,Beef,Animal,23.81,734.73
France,Milk - inc. cheese,non-Animal,241.31,343.72
France,Pork,Animal,33.05,116.98
France,Lamb & Goat,Animal,3.28,114.87
France,Fish,Animal,22.91,36.58
France,Poultry,Animal,22.93,24.63
France,Wheat and Wheat Products,non-Animal,108.43,20.68
France,Eggs,Animal,13.13,12.06
France,Nuts inc. Peanut Butter,non-Animal,5.39,9.54
France,Rice,non-Animal,4.88,6.24
France,Soybeans,non-Animal,0.05,0.02
French Polynesia,Beef,Animal,30.9,953.51
French Polynesia,Milk - inc. cheese,non-Animal,93.56,133.27
French Polynesia,Lamb & Goat,Animal,2.83,99.11
French Polynesia,Fish,Animal,38.95,62.19
French Polynesia,Poultry,Animal,49.55,53.23
French Polynesia,Pork,Animal,14.75,52.21
French Polynesia,Rice,non-Animal,35.59,45.54
French Polynesia,Wheat and Wheat Products,non-Animal,68.67,13.1
French Polynesia,Eggs,Animal,8.75,8.04
French Polynesia,Nuts inc. Peanut Butter,non-Animal,2.34,4.14
French Polynesia,Soybeans,non-Animal,0.77,0.35
Gambia,Rice,non-Animal,61.84,79.14
Gambia,Beef,Animal,2.16,66.65
Gambia,Milk - inc. cheese,non-Animal,45.71,65.11
Gambia,Fish,Animal,23.13,36.93
Gambia,Lamb & Goat,Animal,0.71,24.86
Gambia,Nuts inc. Peanut Butter,non-Animal,5.27,9.33
Gambia,Wheat and Wheat Products,non-Animal,37.91,7.23
Gambia,Poultry,Animal,2.66,2.86
Gambia,Eggs,Animal,0.99,0.91
Gambia,Pork,Animal,0.18,0.64
Gambia,Soybeans,non-Animal,0,0
Georgia,Milk - inc. cheese,non-Animal,149.26,212.61
Georgia,Beef,Animal,6.04,186.38
Georgia,Pork,Animal,8.93,31.61
Georgia,Wheat and Wheat Products,non-Animal,163.43,31.17
Georgia,Lamb & Goat,Animal,0.63,22.06
Georgia,Fish,Animal,10.42,16.64
Georgia,Poultry,Animal,12.28,13.19
Georgia,Eggs,Animal,6.12,5.62
Georgia,Nuts inc. Peanut Butter,non-Animal,2.47,4.37
Georgia,Rice,non-Animal,2.64,3.38
Georgia,Soybeans,non-Animal,0,0
Germany,Beef,Animal,13.16,406.09
Germany,Milk - inc. cheese,non-Animal,258.7,368.49
Germany,Pork,Animal,51.81,183.38
