country,food_category,product_type,consumption,co2_emmission
Germany,Lamb & Goat,Animal,0.73,25.56
Germany,Poultry,Animal,17.75,19.07
Germany,Fish,Animal,11.16,17.82
Germany,Wheat and Wheat Products,non-Animal,83.41,15.91
Germany,Nuts inc. Peanut Butter,non-Animal,7.96,14.09
Germany,Eggs,Animal,12.2,11.21
Germany,Rice,non-Animal,3.34,4.27
Germany,Soybeans,non-Animal,0.88,0.4
Ghana,Lamb & Goat,Animal,1.74,60.93
Ghana,Fish,Animal,26.05,41.59
Ghana,Rice,non-Animal,32.03,40.99
Ghana,Beef,Animal,1.09,33.64
Ghana,Milk - inc. cheese,non-Animal,9.08,12.93
Ghana,Nuts inc. Peanut Butter,non-Animal,5.56,9.84
Ghana,Poultry,Animal,8.63,9.27
Ghana,Pork,Animal,1.36,4.81
Ghana,Wheat and Wheat Products,non-Animal,14.45,2.76
Ghana,Eggs,Animal,1.21,1.11
Ghana,Soybeans,non-Animal,0.01,0
Greece,Beef,Animal,16.1,496.81
Greece,Lamb & Goat,Animal,12.47,436.7
Greece,Milk - inc. cheese,non-Animal,255.26,363.59
Greece,Pork,Animal,28.31,100.2
Greece,Wheat and Wheat Products,non-Animal,124.04,23.65
Greece,Fish,Animal,14.42,23.02
Greece,Nuts inc. Peanut Butter,non-Animal,10.5,18.59
Greece,Poultry,Animal,15.74,16.91
Greece,Eggs,Animal,10.13,9.31
Greece,Rice,non-Animal,6.64,8.5
Greece,Soybeans,non-Animal,0.02,0.01
Grenada,Milk - inc. cheese,non-Animal,86.88,123.75
Grenada,Beef,Animal,3.46,106.77
Grenada,Poultry,Animal,43.51,46.74
Grenada,Fish,Animal,27.95,44.63
Grenada,Lamb & Goat,Animal,1.25,43.77
Grenada,Pork,Animal,11.52,40.78
Grenada,Rice,non-Animal,9.56,12.23
Grenada,Wheat and Wheat Products,non-Animal,59.59,11.36
Grenada,Eggs,Animal,10.34,9.5
Grenada,Nuts inc. Peanut Butter,non-Animal,0.18,0.32
Grenada,Soybeans,non-Animal,0.01,0
Guatemala,Beef,Animal,5.6,172.8
Guatemala,Milk - inc. cheese,non-Animal,46.6,66.38
Guatemala,Poultry,Animal,16.45,17.67
Guatemala,Pork,Animal,4.85,17.17
Guatemala,Eggs,Animal,14.61,13.42
Guatemala,Lamb & Goat,Animal,0.23,8.05
Guatemala,Rice,non-Animal,5.66,7.24
Guatemala,Wheat and Wheat Products,non-Animal,35.9,6.85
Guatemala,Nuts inc. Peanut Butter,non-Animal,2,3.54
Guatemala,Fish,Animal,1.08,1.72
Guatemala,Soybeans,non-Animal,0.32,0.14
Guinea,Beef,Animal,6.26,193.17
Guinea,Rice,non-Animal,97.12,124.28
Guinea,Lamb & Goat,Animal,1.6,56.03
Guinea,Milk - inc. cheese,non-Animal,20.62,29.37
Guinea,Fish,Animal,9.18,14.66
Guinea,Nuts inc. Peanut Butter,non-Animal,4.14,7.33
Guinea,Wheat and Wheat Products,non-Animal,18.55,3.54
Guinea,Poultry,Animal,1.83,1.97
Guinea,Eggs,Animal,1.95,1.79
Guinea,Pork,Animal,0.16,0.57
Guinea,Soybeans,non-Animal,0,0
Honduras,Beef,Animal,7.19,221.87
Honduras,Milk - inc. cheese,non-Animal,91.33,130.09
Honduras,Pork,Animal,6.48,22.94
Honduras,Poultry,Animal,20.29,21.8
Honduras,Rice,non-Animal,14.42,18.45
Honduras,Wheat and Wheat Products,non-Animal,37.36,7.12
Honduras,Eggs,Animal,5.19,4.77
Honduras,Fish,Animal,2.7,4.31
Honduras,Lamb & Goat,Animal,0.04,1.4
Honduras,Nuts inc. Peanut Butter,non-Animal,0.75,1.33
Honduras,Soybeans,non-Animal,0.01,0
Hong Kong SAR. China,Beef,Animal,25.82,796.75
Hong Kong SAR. China,Pork,Animal,67.11,237.54
Hong Kong SAR. China,Milk - inc. cheese,non-Animal,105.85,150.77
Hong Kong SAR. China,Lamb & Goat,Animal,2.22,77.74
Hong Kong SAR. China,Fish,Animal,42.44,67.76
Hong Kong SAR. China,Poultry,Animal,54.86,58.93
Hong Kong SAR. China,Rice,non-Animal,43.48,55.64
Hong Kong SAR. China,Nuts inc. Peanut Butter,non-Animal,13.81,24.44
Hong Kong SAR. China,Eggs,Animal,14.5,13.32
Hong Kong SAR. China,Wheat and Wheat Products,non-Animal,53.14,10.13
Hong Kong SAR. China,Soybeans,non-Animal,2.79,1.26
Hungary,Milk - inc. cheese,non-Animal,159.05,226.55
Hungary,Beef,Animal,4.96,153.06
Hungary,Pork,Animal,34.93,123.63
Hungary,Poultry,Animal,23.78,25.54
Hungary,Wheat and Wheat Products,non-Animal,109.98,20.97
Hungary,Eggs,Animal,12.45,11.44
Hungary,Fish,Animal,4.93,7.87
Hungary,Lamb & Goat,Animal,0.11,3.85
Hungary,Rice,non-Animal,2.15,2.75
Hungary,Nuts inc. Peanut Butter,non-Animal,0.64,1.13
Hungary,Soybeans,non-Animal,0.01,0
Iceland,Lamb & Goat,Animal,21.12,739.62
Iceland,Beef,Animal,13.36,412.26
Iceland,Milk - inc. cheese,non-Animal,225.82,321.66
Iceland,Fish,Animal,74.41,118.81
Iceland,Pork,Animal,21.69,76.77
Iceland,Poultry,Animal,26.87,28.86
Iceland,Wheat and Wheat Products,non-Animal,72.92,13.91
Iceland,Eggs,Animal,8.24,7.57
Iceland,Nuts inc. Peanut Butter,non-Animal,3.88,6.87
Iceland,Rice,non-Animal,3.89,4.98
Iceland,Soybeans,non-Animal,0.11,0.05
India,Milk - inc. cheese,non-Animal,84.5,120.36
India,Rice,non-Animal,69.49,88.93
India,Beef,Animal,0.81,24.99
India,Lamb & Goat,Animal,0.58,20.31
India,Wheat and Wheat Products,non-Animal,60.56,11.55
India,Fish,Animal,4.71,7.52
India,Nuts inc. Peanut Butter,non-Animal,1.92,3.4
India,Eggs,Animal,2.58,2.37
India,Poultry,Animal,1.88,2.02
India,Pork,Animal,0.28,0.99
India,Soybeans,non-Animal,0.39,0.18
Indonesia,Rice,non-Animal,134.62,172.27
Indonesia,Beef,Animal,2.59,79.92
Indonesia,Fish,Animal,25.65,40.95
Indonesia,Milk - inc. cheese,non-Animal,14.82,21.11
Indonesia,Lamb & Goat,Animal,0.46,16.11
Indonesia,Pork,Animal,2.98,10.55
Indonesia,Nuts inc. Peanut Butter,non-Animal,4.92,8.71
Indonesia,Poultry,Animal,7.5,8.06
Indonesia,Wheat and Wheat Products,non-Animal,25.45,4.85
Indonesia,Eggs,Animal,4.88,4.48
Indonesia,Soybeans,non-Animal,1.12,0.5
Iran,Lamb & Goat,Animal,3.69,129.22
Iran,Beef,Animal,3.58,110.47
Iran,Milk - inc. cheese,non-Animal,46.69,66.51
Iran,Rice,non-Animal,29.95,38.33
Iran,Wheat and Wheat Products,non-Animal,153.31,29.24
Iran,Poultry,Animal,25.38,27.26
Iran,Nuts inc. Peanut Butter,non-Animal,12.16,21.52
Iran,Fish,Animal,9.8,15.65
Iran,Eggs,Animal,7.7,7.07
Iran,Pork,Animal,0,0
Iran,Soybeans,non-Animal,0,0
Ireland,Beef,Animal,22.35,689.67
Ireland,Milk - inc. cheese,non-Animal,291.86,415.73
Ireland,Lamb & Goat,Animal,4.1,143.58
Ireland,Pork,Animal,32.4,114.68
Ireland,Poultry,Animal,26.26,28.21
Ireland,Fish,Animal,17.39,27.77
Ireland,Wheat and Wheat Products,non-Animal,107.98,20.59
Ireland,Eggs,Animal,8.96,8.23
Ireland,Nuts inc. Peanut Butter,non-Animal,4.1,7.26
Ireland,Rice,non-Animal,3,3.84
Ireland,Soybeans,non-Animal,0.25,0.11
Israel,Beef,Animal,28.78,888.09
Israel,Milk - inc. cheese,non-Animal,193.6,275.76
Israel,Poultry,Animal,62.5,67.14
Israel,Lamb & Goat,Animal,1.87,65.49
Israel,Fish,Animal,22.18,35.41
Israel,Rice,non-Animal,16.81,21.51
Israel,Wheat and Wheat Products,non-Animal,110.86,21.14
Israel,Nuts inc. Peanut Butter,non-Animal,7.71,13.65
Israel,Eggs,Animal,11.35,10.43
Israel,Pork,Animal,1.99,7.04
Israel,Soybeans,non-Animal,0.1,0.05
Italy,Beef,Animal,18.6,573.96
Italy,Milk - inc. cheese,non-Animal,246.88,351.66
Italy,Pork,Animal,40.28,142.57
Italy,Lamb & Goat,Animal,0.92,32.22
Italy,Wheat and Wheat Products,non-Animal,146.37,27.91
Italy,Fish,Animal,15.6,24.91
Italy,Poultry,Animal,18.61,19.99
Italy,Nuts inc. Peanut Butter,non-Animal,7.63,13.51
Italy,Eggs,Animal,13.34,12.25
Italy,Rice,non-Animal,5.74,7.35
Italy,Soybeans,non-Animal,0.01,0
Jamaica,Milk - inc. cheese,non-Animal,91.13,129.81
Jamaica,Beef,Animal,3.97,122.51
Jamaica,Poultry,Animal,52.51,56.41
Jamaica,Lamb & Goat,Animal,1.26,44.13
Jamaica,Fish,Animal,21.95,35.05
Jamaica,Rice,non-Animal,23.45,30.01
Jamaica,Pork,Animal,3.99,14.12
Jamaica,Wheat and Wheat Products,non-Animal,70.67,13.48
Jamaica,Nuts inc. Peanut Butter,non-Animal,1.82,3.22
Jamaica,Eggs,Animal,2.27,2.09
Jamaica,Soybeans,non-Animal,0,0
Japan,Beef,Animal,9.15,282.35
Japan,Milk - inc. cheese,non-Animal,72.06,102.64
Japan,Rice,non-Animal,59.85,76.59
Japan,Pork,Animal,20.62,72.98
Japan,Fish,Animal,31.1,49.66
Japan,Poultry,Animal,19.42,20.86
Japan,Eggs,Animal,19.15,17.59
Japan,Wheat and Wheat Products,non-Animal,45.04,8.59
Japan,Lamb & Goat,Animal,0.14,4.9
Japan,Nuts inc. Peanut Butter,non-Animal,2.59,4.58
Japan,Soybeans,non-Animal,7.34,3.3
Jordan,Lamb & Goat,Animal,5.68,198.91
Jordan,Beef,Animal,5.61,173.11
Jordan,Milk - inc. cheese,non-Animal,77.68,110.65
Jordan,Poultry,Animal,33.39,35.87
Jordan,Wheat and Wheat Products,non-Animal,136.74,26.08
Jordan,Rice,non-Animal,19.67,25.17
Jordan,Fish,Animal,5.13,8.19
Jordan,Nuts inc. Peanut Butter,non-Animal,3.56,6.3
Jordan,Eggs,Animal,3.92,3.6
Jordan,Pork,Animal,0.02,0.07
Jordan,Soybeans,non-Animal,0.02,0.01
Kazakhstan,Beef,Animal,23.38,721.46
Kazakhstan,Milk - inc. cheese,non-Animal,288.12,410.4
Kazakhstan,Lamb & Goat,Animal,9.56,334.79
Kazakhstan,Pork,Animal,10.36,36.67
Kazakhstan,Poultry,Animal,18.38,19.74
Kazakhstan,Wheat and Wheat Products,non-Animal,92.31,17.6
Kazakhstan,Rice,non-Animal,7.32,9.37
Kazakhstan,Nuts inc. Peanut Butter,non-Animal,5.14,9.1
Kazakhstan,Fish,Animal,5.21,8.32
Kazakhstan,Eggs,Animal,8.29,7.62
Kazakhstan,Soybeans,non-Animal,0.03,0.01
Kenya,Beef,Animal,9.54,294.38
Kenya,Milk - inc. cheese,non-Animal,94.86,135.12
Kenya,Lamb & Goat,Animal,1.86,65.14
Kenya,Rice,non-Animal,12.94,16.56
Kenya,Fish,Animal,4.27,6.82
Kenya,Wheat and Wheat Products,non-Animal,34.65,6.61
Kenya,Nuts inc. Peanut Butter,non-Animal,1.64,2.9
Kenya,Eggs,Animal,1.84,1.69
Kenya,Pork,Animal,0.29,1.03
Kenya,Poultry,Animal,0.47,0.5
Kenya,Soybeans,non-Animal,0.2,0.09
Kuwait,Lamb & Goat,Animal,15.61,546.66
Kuwait,Beef,Animal,13.03,402.08
Kuwait,Milk - inc. cheese,non-Animal,157.66,224.57
Kuwait,Poultry,Animal,53.61,57.59
Kuwait,Rice,non-Animal,43.83,56.09
Kuwait,Fish,Animal,11.99,19.14
Kuwait,Wheat and Wheat Products,non-Animal,96.76,18.45
Kuwait,Eggs,Animal,12.6,11.57
Kuwait,Nuts inc. Peanut Butter,non-Animal,5.23,9.26
Kuwait,Soybeans,non-Animal,0.06,0.03
Kuwait,Pork,Animal,0,0
Latvia,Milk - inc. cheese,non-Animal,174.11,248
Latvia,Beef,Animal,5.11,157.68
Latvia,Pork,Animal,34.96,123.74
Latvia,Fish,Animal,21.3,34.01
Latvia,Poultry,Animal,20.53,22.05
Latvia,Wheat and Wheat Products,non-Animal,72.13,13.76
Latvia,Eggs,Animal,14.03,12.89
Latvia,Lamb & Goat,Animal,0.34,11.91
Latvia,Nuts inc. Peanut Butter,non-Animal,3.78,6.69
Latvia,Rice,non-Animal,2.21,2.83
Latvia,Soybeans,non-Animal,0.04,0.02
Liberia,Rice,non-Animal,94.75,121.25
Liberia,Beef,Animal,0.78,24.07
Liberia,Lamb & Goat,Animal,0.48,16.81
Liberia,Pork,Animal,4.01,14.19
Liberia,Poultry,Animal,8.91,9.57
Liberia,Fish,Animal,4.13,6.59
Liberia,Milk - inc. cheese,non-Animal,3.04,4.33
Liberia,Nuts inc. Peanut Butter,non-Animal,1.31,2.32
Liberia,Wheat and Wheat Products,non-Animal,10.95,2.09
Liberia,Eggs,Animal,2.05,1.88
Liberia,Soybeans,non-Animal,0.63,0.28
Lithuania,Milk - inc. cheese,non-Animal,295.46,420.85
Lithuania,Pork,Animal,45.67,161.65
Lithuania,Beef,Animal,4.49,138.55
Lithuania,Fish,Animal,42.39,67.68
Lithuania,Poultry,Animal,26.84,28.83
Lithuania,Wheat and Wheat Products,non-Animal,121.59,23.19
Lithuania,Eggs,Animal,13.11,12.04
Lithuania,Lamb & Goat,Animal,0.24,8.4
Lithuania,Rice,non-Animal,3.07,3.93
Lithuania,Nuts inc. Peanut Butter,non-Animal,2.13,3.77
Lithuania,Soybeans,non-Animal,0.02,0.01
Luxembourg,Beef,Animal,29.88,922.03
Luxembourg,Milk - inc. cheese,non-Animal,255.3,363.65
Luxembourg,Pork,Animal,43.58,154.25
Luxembourg,Lamb & Goat,Animal,1.67,58.48
Luxembourg,Fish,Animal,23.09,36.87
Luxembourg,Poultry,Animal,21.37,22.96
Luxembourg,Wheat and Wheat Products,non-Animal,103.2,19.68
Luxembourg,Eggs,Animal,14.64,13.45
Luxembourg,Rice,non-Animal,4.2,5.37
Luxembourg,Nuts inc. Peanut Butter,non-Animal,0.93,1.65
Luxembourg,Soybeans,non-Animal,0.04,0.02
Macedonia,Beef,Animal,7.69,237.3
Macedonia,Milk - inc. cheese,non-Animal,157.93,224.96
Macedonia,Pork,Animal,10.35,36.63
Macedonia,Lamb & Goat,Animal,0.94,32.92
Macedonia,Poultry,Animal,18.77,20.16
Macedonia,Wheat and Wheat Products,non-Animal,104.8,19.99
Macedonia,Nuts inc. Peanut Butter,non-Animal,5.87,10.39
Macedonia,Fish,Animal,5.47,8.73
Macedonia,Eggs,Animal,6.38,5.86
Macedonia,Rice,non-Animal,2.81,3.6
Macedonia,Soybeans,non-Animal,0.46,0.21
Madagascar,Beef,Animal,7.51,231.74
Madagascar,Rice,non-Animal,102.53,131.21
Madagascar,Milk - inc. cheese,non-Animal,24.84,35.38
Madagascar,Lamb & Goat,Animal,0.57,19.96
Madagascar,Pork,Animal,2.56,9.06
Madagascar,Fish,Animal,4.41,7.04
Madagascar,Poultry,Animal,3.14,3.37
Madagascar,Wheat and Wheat Products,non-Animal,9.01,1.72
Madagascar,Eggs,Animal,0.71,0.65
Madagascar,Nuts inc. Peanut Butter,non-Animal,0.35,0.62
Madagascar,Soybeans,non-Animal,0,0
Malawi,Beef,Animal,2.35,72.52
Malawi,Lamb & Goat,Animal,2.07,72.49
Malawi,Pork,Animal,5.45,19.29
Malawi,Fish,Animal,7.33,11.7
Malawi,Milk - inc. cheese,non-Animal,7.98,11.37
Malawi,Nuts inc. Peanut Butter,non-Animal,5.08,8.99
Malawi,Rice,non-Animal,4.75,6.08
Malawi,Wheat and Wheat Products,non-Animal,11.77,2.24
Malawi,Poultry,Animal,1.38,1.48
Malawi,Eggs,Animal,1.08,0.99
Malawi,Soybeans,non-Animal,1.76,0.79
Malaysia,Beef,Animal,6.52,201.19
Malaysia,Rice,non-Animal,81.25,103.98
Malaysia,Fish,Animal,49.43,78.92
Malaysia,Poultry,Animal,41.01,44.05
Malaysia,Milk - inc. cheese,non-Animal,25.28,36.01
Malaysia,Lamb & Goat,Animal,0.94,32.92
Malaysia,Pork,Animal,7.76,27.47
Malaysia,Eggs,Animal,16.57,15.22
Malaysia,Wheat and Wheat Products,non-Animal,51.04,9.73
Malaysia,Nuts inc. Peanut Butter,non-Animal,2.9,5.13
Malaysia,Soybeans,non-Animal,0.04,0.02
Maldives,Beef,Animal,9.44,291.3
Maldives,Fish,Animal,179.71,286.94
Maldives,Milk - inc. cheese,non-Animal,111.47,158.78
Maldives,Rice,non-Animal,50.73,64.92
Maldives,Nuts inc. Peanut Butter,non-Animal,15.83,28.02
Maldives,Lamb & Goat,Animal,0.7,24.51
Maldives,Poultry,Animal,18.47,19.84
Maldives,Wheat and Wheat Products,non-Animal,77.77,14.83
Maldives,Eggs,Animal,10.79,9.91
Maldives,Pork,Animal,1.22,4.32
Maldives,Soybeans,non-Animal,0.2,0.09
Malta,Beef,Animal,19.22,593.09
Malta,Milk - inc. cheese,non-Animal,190.06,270.72
Malta,Pork,Animal,34.24,121.19
Malta,Lamb & Goat,Animal,1.19,41.67
Malta,Fish,Animal,24.58,39.25
Malta,Poultry,Animal,26.4,28.36
Malta,Wheat and Wheat Products,non-Animal,139.58,26.62
Malta,Eggs,Animal,11.64,10.69
Malta,Nuts inc. Peanut Butter,non-Animal,5.62,9.95
Malta,Rice,non-Animal,4.96,6.35
Malta,Soybeans,non-Animal,0.05,0.02
Mauritius,Beef,Animal,5.99,184.84
Mauritius,Milk - inc. cheese,non-Animal,117.27,167.04
Mauritius,Lamb & Goat,Animal,4.08,142.88
Mauritius,Rice,non-Animal,45.56,58.3
Mauritius,Poultry,Animal,38.51,41.37
Mauritius,Fish,Animal,19.66,31.39
Mauritius,Wheat and Wheat Products,non-Animal,114.02,21.74
Mauritius,Pork,Animal,4.08,14.44
Mauritius,Eggs,Animal,6.32,5.81
Mauritius,Nuts inc. Peanut Butter,non-Animal,2.33,4.12
Mauritius,Soybeans,non-Animal,0.3,0.14
Mexico,Beef,Animal,15.33,473.05
Mexico,Milk - inc. cheese,non-Animal,111.87,159.35
Mexico,Pork,Animal,15.23,53.91
Mexico,Poultry,Animal,30.12,32.35
Mexico,Lamb & Goat,Animal,0.89,31.17
Mexico,Eggs,Animal,18.34,16.85
Mexico,Fish,Animal,7.56,12.07
Mexico,Rice,non-Animal,5.64,7.22
Mexico,Wheat and Wheat Products,non-Animal,35.21,6.71
Mexico,Nuts inc. Peanut Butter,non-Animal,2.51,4.44
Mexico,Soybeans,non-Animal,0.02,0.01
Morocco,Beef,Animal,8.04,248.1
Morocco,Lamb & Goat,Animal,4.36,152.69
Morocco,Milk - inc. cheese,non-Animal,54.68,77.89
Morocco,Wheat and Wheat Products,non-Animal,179.7,34.27
Morocco,Fish,Animal,17.44,27.85
Morocco,Poultry,Animal,20.77,22.31
Morocco,Eggs,Animal,6.68,6.14
Morocco,Nuts inc. Peanut Butter,non-Animal,3.23,5.72
Morocco,Rice,non-Animal,1.1,1.41
Morocco,Pork,Animal,0.01,0.04
Morocco,Soybeans,non-Animal,0,0
Mozambique,Beef,Animal,1.04,32.09
Mozambique,Lamb & Goat,Animal,0.9,31.52
Mozambique,Rice,non-Animal,23.41,29.96
Mozambique,Pork,Animal,5.13,18.16
Mozambique,Fish,Animal,7.74,12.36
Mozambique,Milk - inc. cheese,non-Animal,4.79,6.82
Mozambique,Nuts inc. Peanut Butter,non-Animal,2.61,4.62
Mozambique,Wheat and Wheat Products,non-Animal,14.65,2.79
Mozambique,Eggs,Animal,1.7,1.56
Mozambique,Poultry,Animal,1.41,1.51
Mozambique,Soybeans,non-Animal,0.03,0.01
Myanmar,Rice,non-Animal,132.8,169.94
Myanmar,Beef,Animal,4.94,152.44
Myanmar,Fish,Animal,54.26,86.64
Myanmar,Milk - inc. cheese,non-Animal,31.48,44.84
Myanmar,Pork,Animal,11.31,40.03
Myanmar,Lamb & Goat,Animal,0.89,31.17
Myanmar,Poultry,Animal,21.87,23.49
Myanmar,Nuts inc. Peanut Butter,non-Animal,4.5,7.97
Myanmar,Eggs,Animal,6.45,5.92
Myanmar,Wheat and Wheat Products,non-Animal,6.22,1.19
Myanmar,Soybeans,non-Animal,0.38,0.17
Namibia,Beef,Animal,3.75,115.72
Namibia,Milk - inc. cheese,non-Animal,73.05,104.05
Namibia,Lamb & Goat,Animal,2.27,79.5
Namibia,Fish,Animal,10.7,17.08
Namibia,Pork,Animal,4.21,14.9
Namibia,Poultry,Animal,12.19,13.09
Namibia,Rice,non-Animal,6.31,8.07
Namibia,Wheat and Wheat Products,non-Animal,36.26,6.91
Namibia,Eggs,Animal,1.63,1.5
Namibia,Nuts inc. Peanut Butter,non-Animal,0.71,1.26
Namibia,Soybeans,non-Animal,0.07,0.03
Nepal,Beef,Animal,7.89,243.47
Nepal,Rice,non-Animal,87.75,112.29
Nepal,Milk - inc. cheese,non-Animal,52.1,74.21
Nepal,Lamb & Goat,Animal,2.1,73.54
Nepal,Wheat and Wheat Products,non-Animal,50.46,9.62
Nepal,Nuts inc. Peanut Butter,non-Animal,2.42,4.28
Nepal,Fish,Animal,2.17,3.46
Nepal,Pork,Animal,0.67,2.37
Nepal,Poultry,Animal,1.56,1.68
Nepal,Eggs,Animal,1.42,1.3
Nepal,Soybeans,non-Animal,0.01,0
Netherlands,Beef,Animal,17.67,545.26
Netherlands,Milk - inc. cheese,non-Animal,341.47,486.39
Netherlands,Pork,Animal,36.36,128.7
Netherlands,Lamb & Goat,Animal,0.94,32.92
Netherlands,Fish,Animal,18.64,29.76
Netherlands,Poultry,Animal,23.9,25.67
Netherlands,Nuts inc. Peanut Butter,non-Animal,7.94,14.05
Netherlands,Wheat and Wheat Products,non-Animal,70.17,13.38
Netherlands,Eggs,Animal,14.03,12.89
Netherlands,Rice,non-Animal,2.93,3.75
Netherlands,Soybeans,non-Animal,0.12,0.05
New Caledonia,Beef,Animal,16.07,495.89
New Caledonia,Milk - inc. cheese,non-Animal,108,153.84
New Caledonia,Pork,Animal,19.9,70.44
New Caledonia,Lamb & Goat,Animal,1.95,68.29
New Caledonia,Poultry,Animal,44.36,47.65
New Caledonia,Fish,Animal,19.38,30.94
New Caledonia,Rice,non-Animal,17.47,22.36
New Caledonia,Wheat and Wheat Products,non-Animal,81.75,15.59
New Caledonia,Eggs,Animal,8.85,8.13
New Caledonia,Nuts inc. Peanut Butter,non-Animal,2.96,5.24
New Caledonia,Soybeans,non-Animal,0.55,0.25
New Zealand,Beef,Animal,22.49,693.99
New Zealand,Lamb & Goat,Animal,18.91,662.23
New Zealand,Milk - inc. cheese,non-Animal,137.25,195.5
New Zealand,Pork,Animal,22.29,78.9
New Zealand,Poultry,Animal,34.98,37.58
New Zealand,Fish,Animal,20.36,32.51
New Zealand,Wheat and Wheat Products,non-Animal,76.91,14.67
New Zealand,Nuts inc. Peanut Butter,non-Animal,8.22,14.55
New Zealand,Rice,non-Animal,9.16,11.72
New Zealand,Eggs,Animal,9.91,9.1
New Zealand,Soybeans,non-Animal,0.44,0.2
Nicaragua,Beef,Animal,4.73,145.96
Nicaragua,Milk - inc. cheese,non-Animal,85.16,121.3
Nicaragua,Rice,non-Animal,43.33,55.45
Nicaragua,Poultry,Animal,21.31,22.89
Nicaragua,Pork,Animal,3.38,11.96
Nicaragua,Fish,Animal,3.59,5.73
Nicaragua,Wheat and Wheat Products,non-Animal,28.17,5.37
Nicaragua,Eggs,Animal,4.9,4.5
Nicaragua,Nuts inc. Peanut Butter,non-Animal,2.36,4.18
Nicaragua,Lamb & Goat,Animal,0.01,0.35
Nicaragua,Soybeans,non-Animal,0.01,0
Niger,Beef,Animal,8.97,276.8
Niger,Lamb & Goat,Animal,4.17,146.03
Niger,Milk - inc. cheese,non-Animal,58.92,83.93
Niger,Rice,non-Animal,13.17,16.85
Niger,Nuts inc. Peanut Butter,non-Animal,6.95,12.3
Niger,Fish,Animal,2.7,4.31
Niger,Poultry,Animal,1.08,1.16
Niger,Wheat and Wheat Products,non-Animal,4.79,0.91
Niger,Pork,Animal,0.09,0.32
